Year,Month,Day,Hour,Minute,Second,Millisecond,rosTime,podYaw,podYawDelayed,podPitch,podPitchDelayed,podHfov,podHfovDelayed,podVfov,podVfovDelayed,pixelX,pixelY,cameraYaw,cameraPitch,uavQuat[0],uavQuat[1],uavQuat[2],uavQuat[3],uavQuatDelayed[0],uavQuatDelayed[1],uavQuatDelayed[2],uavQuatDelayed[3],uavEuler[0],uavEuler[1],uavEuler[2],selfPos[0],selfPos[1],selfPos[2],targetPosAbsGB[0],targetPosAbsGB[1],targetPosAbsGB[2],targetPosRel[0],targetPosRel[1],targetPosRel[2],targetPosAbs[0],targetPosAbs[1],targetPosAbs[2],targetId
2023,09,21,11,03,35,431,1.5734689235687256,-38.349998474121094,-38.349998474121094,2.4100000858306885,2.4100000858306885,4.057672023773193,4.057672023773193,2.2830928013317973,2.2830928013317973,0.46875,-0.14166665077209473,-0.9513271281931422,-0.16174002748389257,0.009070207981063071,-0.011120475684094263,0.9990097068208605,-0.04211498575849058,0.009064389576776707,-0.011074327428402666,0.999010380313285,-0.04211242263174294,-175.1840090670316,1.091182267555639,1.2243415005814353,0.0,0.0,8.62324000000001,169.98949540564712,-139.1449692910275,0.0,-152.8760303566023,122.41033104759106,-8.62324000000001,-152.8760303566023,122.41033104759106,0.0,1
2023,09,21,11,03,35,472,1.6142301559448242,-38.349998474121094,-38.349998474121094,2.4100000858306885,2.4100000858306885,4.057672023773193,4.057672023773193,2.2830928013317973,2.2830928013317973,0.4671875238418579,-0.1388888955116272,-0.9481566660183839,-0.1585686961035072,0.009063105718959059,-0.011117116838165731,0.9990096257139617,-0.04211932524131672,0.009066112104758073,-0.01107676385891971,0.9990107311771614,-0.04210308666346213,-175.18508453054295,1.0913797670916392,1.2246224461761817,0.0,0.0,8.621400000000008,169.72111555482385,-138.90960241750275,0.0,-152.68049420954154,122.24426795207263,-8.621400000000008,-152.68049420954154,122.24426795207263,0.0,1
2023,09,21,11,03,35,514,1.656534194946289,-38.349998474121094,-38.349998474121094,2.4100000858306885,2.4100000858306885,4.057672023773193,4.057672023773193,2.2830928013317973,2.2830928013317973,0.46875,-0.14166665077209473,-0.9513271281931422,-0.16174002748389257,0.009060422367564158,-0.011119505612127,0.999009207456269,-0.04212919129369455,0.009067070469221694,-0.011088313546557404,0.9990108038264119,-0.04209811603748547,-175.18566833603356,1.0915389907846225,1.225945874181888,0.0,0.0,8.62096000000001,169.94454988058638,-139.10817911355554,0.0,-152.91027894760057,122.44517507387381,-8.62096000000001,-152.91027894760057,122.44517507387381,0.0,1
2023,09,21,11,03,35,557,1.698803186416626,-38.349998474121094,-38.349998474121094,2.4100000858306885,2.4100000858306885,4.057672023773193,4.057672023773193,2.2830928013317973,2.2830928013317973,0.46875,-0.14166665077209473,-0.9513271281931422,-0.16174002748389257,0.009053425217595104,-0.01111643621252407,0.9990097725580246,-0.0421181038429592,0.009062831313407153,-0.01109112453385415,0.9990103022303736,-0.04211018977322276,-175.18428169609703,1.0910820015799336,1.226274893417428,0.0,0.0,8.619280000000003,169.9114321252783,-139.08107056173395,0.0,-152.87379111459364,122.41004225889633,-8.619280000000003,-152.87379111459364,122.41004225889633,0.0,1
2023,09,21,11,03,35,611,1.7527868747711182,-38.349998474121094,-38.349998474121094,2.4100000858306885,2.4100000858306885,4.057672023773193,4.057672023773193,2.2830928013317973,2.2830928013317973,0.4679687023162842,-0.1388888955116272,-0.9497417768874689,-0.1585686961035072,0.009068332216395096,-0.011113870384086927,0.999009226947501,-0.04212851421134217,0.009050643288721955,-0.011089075995862353,0.9990107984158266,-0.04210157833372576,-175.18525337537213,1.0896661694747984,1.2261081102854074,0.0,0.0,8.621340000000004,169.7161663031885,-138.91339836510826,0.0,-152.6485140302369,122.22692540501292,-8.621340000000004,-152.6485140302369,122.22692540501292,0.0,1
2023,09,21,11,03,35,642,1.7801556587219238,-38.349998474121094,-38.349998474121094,2.4100000858306885,2.4100000858306885,4.057672023773193,4.057672023773193,2.2830928013317973,2.2830928013317973,0.4695312976837158,-0.1388888955116272,-0.9529124780419981,-0.1585686961035072,0.009058507659731088,-0.011108529476705976,0.9990094128506306,-0.04212762808041919,0.009054040892077685,-0.011085945599301282,0.9990102101248439,-0.0421156291655382,-175.18364216764672,1.090057328412097,1.2257180304468795,0.0,0.0,8.62218,169.72516413455043,-138.93646080495637,0.0,-152.65901448438728,122.24203153226469,-8.62218,-152.65901448438728,122.24203153226469,0.0,1
2023,09,21,11,03,35,673,1.8153975009918213,-38.349998474121094,-38.349998474121094,2.4100000858306885,2.4100000858306885,4.057672023773193,4.057672023773193,2.2830928013317973,2.2830928013317973,0.46875,-0.1388888955116272,-0.9513271281931422,-0.1585686961035072,0.009047938454829006,-0.01110885229630316,0.999008747580573,-0.04214558657643164,0.009053223828332213,-0.01109617903897021,0.9990106293424971,-0.04210316389248268,-175.1850821627587,1.0899977542105515,1.2269074069384185,0.0,0.0,8.622700000000009,169.73916944635846,-138.9400758466848,0.0,-152.7132590863156,122.28500861277543,-8.622700000000009,-152.7132590863156,122.28500861277543,0.0,1
2023,09,21,11,03,35,724,1.8664510250091553,-38.349998474121094,-38.349998474121094,2.4100000858306885,2.4100000858306885,4.057672023773193,4.057672023773193,2.2830928013317973,2.2830928013317973,0.4695312976837158,-0.13611114025115967,-0.9529124780419981,-0.15539736375152371,0.009056407326742648,-0.011115149502806525,0.9990088604766252,-0.04213943078705835,0.009061113960999068,-0.011100960897209872,0.9990101825193873,-0.04211080744327786,-175.18421960169226,1.0909335018588917,1.227408840415678,0.0,0.0,8.623740000000012,169.5168416493213,-138.7659396780701,0.0,-152.59917026351448,122.1963838108469,-8.623740000000012,-152.59917026351448,122.1963838108469,0.0,1
2023,09,21,11,03,35,751,1.8942644596099854,-38.349998474121094,-38.349998474121094,2.4100000858306885,2.4100000858306885,4.057672023773193,4.057672023773193,2.2830928013317973,2.2830928013317973,0.4695312976837158,-0.1388888955116272,-0.9529124780419981,-0.1585686961035072,0.009044257498982158,-0.01112094643547562,0.9990091691776334,-0.04213319185257966,0.009056959832605188,-0.01110582717504756,0.9990099862448076,-0.04211507407684245,-175.18373077894287,1.0904865726050519,1.227981343683748,0.0,0.0,8.62382000000001,169.7574470687019,-138.96288750861152,0.0,-152.79380720368647,122.35060308670788,-8.62382000000001,-152.79380720368647,122.35060308670788,0.0,1
2023,09,21,11,03,35,793,1.9362235069274902,-38.349998474121094,-38.349998474121094,2.4100000858306885,2.4100000858306885,4.057672023773193,4.057672023773193,2.2830928013317973,2.2830928013317973,0.4695312976837158,-0.14166665077209473,-0.9529124780419981,-0.16174002748389257,0.009052016448631482,-0.01111669612966653,0.9990091461003393,-0.04213319443438017,0.009057498475553467,-0.011112395134662865,0.9990097242602689,-0.042119440038513895,-175.18323775114692,1.0905852381276009,1.2287261129701477,0.0,0.0,8.621780000000001,169.95694032897006,-139.12618103256267,0.0,-152.9838113258539,122.500998682639,-8.621780000000001,-152.9838113258539,122.500998682639,0.0,1
2023,09,21,11,03,35,835,1.9758474826812744,-38.349998474121094,-38.349998474121094,2.4100000858306885,2.4100000858306885,4.057672023773193,4.057672023773193,2.2830928013317973,2.2830928013317973,0.4671875238418579,-0.1388888955116272,-0.9481566660183839,-0.1585686961035072,0.009057676245813686,-0.011119769991327156,0.9990097803462455,-0.04211612504625988,0.009070106966321935,-0.011120862545536547,0.9990096737165918,-0.042115690621566976,-175.18369139489695,1.0920649399756874,1.2296394035583933,0.0,0.0,8.622280000000003,169.7384392588264,-138.9237811413906,0.0,-152.92101133447972,122.43135605543317,-8.622280000000003,-152.92101133447972,122.43135605543317,0.0,1
2023,09,21,11,03,35,871,2.0134642124176025,-38.349998474121094,-38.349998474121094,2.4100000858306885,2.4100000858306885,4.057672023773193,4.057672023773193,2.2830928013317973,2.2830928013317973,0.4679687023162842,-0.1388888955116272,-0.9497417768874689,-0.1585686961035072,0.009059144344383893,-0.011119596709907588,0.9990104796546266,-0.042099263805788996,0.009063250963924543,-0.011117116956379767,0.999009611641797,-0.04211962772685725,-175.18322791144365,1.0912668076672078,1.2292390443638457,0.0,0.0,8.622280000000003,169.73467075798612,-138.92854433945368,0.0,-152.86321195400697,122.39011063039457,-8.622280000000003,-152.86321195400697,122.39011063039457,0.0,1
2023,09,21,11,03,35,909,2.051586866378784,-38.349998474121094,-38.349998474121094,2.4100000858306885,2.4100000858306885,4.057672023773193,4.057672023773193,2.2830928013317973,2.2830928013317973,0.4664062261581421,-0.14166665077209473,-0.9465713118065735,-0.16174002748389257,0.009065159186220355,-0.011118610571053874,0.9990108196619929,-0.04209016020605022,0.00905771229149786,-0.011120678425076367,0.9990092925802344,-0.04212744589635257,-175.18232871586747,1.090659462476969,1.229664892859528,0.0,0.0,8.621660000000006,169.96967072269408,-139.1051641786569,0.0,-153.04481720499805,122.51818059412187,-8.621660000000006,-153.04481720499805,122.51818059412187,0.0,1
