Year,Month,Day,Hour,Minute,Second,Millisecond,rosTime,podYaw,podYawDelayed,podPitch,podPitchDelayed,podHfov,podHfovDelayed,podVfov,podVfovDelayed,pixelX,pixelY,cameraYaw,cameraPitch,uavQuat[0],uavQuat[1],uavQuat[2],uavQuat[3],uavEuler[0],uavEuler[1],uavEuler[2],selfPos[0],selfPos[1],selfPos[2],targetPosAbsGB[0],targetPosAbsGB[1],targetPosAbsGB[2],targetPosRel[0],targetPosRel[1],targetPosRel[2],targetPosAbs[0],targetPosAbs[1],targetPosAbs[2],targetId
2023,09,12,18,42,08,225,0.8884148597717285,23.799999237060547,23.799999237060547,2.119999885559082,2.140000104904175,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.12812495231628418,-0.24722224473953247,-0.40189381105067074,-0.43620074785860224,-0.008852733335645256,-0.009645767650393725,0.6982064530776594,0.7157767369505919,88.57687763081027,-1.4993173611443302,0.045360520750050974,0.0,0.0,11.799999999999999,364.08449468886306,157.53788351157655,0.0,-77.8023200659145,141.03609840922974,-11.799999999999999,-77.8023200659145,141.03609840922974,0.0,5
2023,09,12,18,42,08,263,0.9282798767089844,23.799999237060547,23.799999237060547,2.140000104904175,2.140000104904175,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.12968754768371582,-0.24722224473953247,-0.4067950923308198,-0.43620074785860224,-0.008857631846479735,-0.009648445685417506,0.698211752251718,0.7157714711215538,88.57760491297083,-1.5002502829171118,0.0458025970382169,0.0,0.0,11.799999999999999,364.0981952549852,157.50682016876513,0.0,-77.79297113119739,141.04394953808807,-11.799999999999999,-77.79297113119739,141.04394953808807,0.0,5
2023,09,12,18,42,08,304,0.9688518047332764,23.799999237060547,23.799999237060547,2.140000104904175,2.140000104904175,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.12968754768371582,-0.24722224473953247,-0.4067950923308198,-0.43620074785860224,-0.00885492787686245,-0.009640767130729349,0.6982071131427745,0.7157761333114283,88.57732382726921,-1.499580530710689,0.044676555967460424,0.0,0.0,11.799999999999999,364.0981952549852,157.50682016876513,0.0,-77.78026262253266,141.0220599130337,-11.799999999999999,-77.78026262253266,141.0220599130337,0.0,5
2023,09,12,18,42,08,345,1.0083389282226562,23.799999237060547,23.799999237060547,2.140000104904175,2.140000104904175,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.1304687261581421,-0.24722224473953247,-0.40924535682793195,-0.43620074785860224,-0.008856092638486364,-0.009656682125649841,0.698208783528807,0.7157742749755165,88.577142017136,-1.5007946396016516,0.04624405059558208,0.0,0.0,11.799999999999999,364.1050444928398,157.4912908671598,0.0,-77.78948544426248,141.0549179052566,-11.799999999999999,-77.78948544426248,141.0549179052566,0.0,5
2023,09,12,18,42,08,382,1.0472984313964844,23.799999237060547,23.799999237060547,2.140000104904175,2.140000104904175,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.12968754768371582,-0.24722224473953247,-0.4067950923308198,-0.43620074785860224,-0.008865778670208144,-0.009651291539972852,0.6982120110454848,0.7157710794464953,88.57764666347917,-1.5011273217546433,0.04502469557992027,0.0,0.0,11.799999999999999,364.0981952549852,157.50682016876513,0.0,-77.77240392548138,141.00658800340787,-11.799999999999999,-77.77240392548138,141.00658800340787,0.0,5
2023,09,12,18,42,08,420,1.0850415229797363,23.799999237060547,23.799999237060547,2.140000104904175,2.140000104904175,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.1304687261581421,-0.24722224473953247,-0.40924535682793195,-0.43620074785860224,-0.008868915238086604,-0.00964328753231253,0.6982176941852242,0.7157656047022221,88.57853922215334,-1.500721363445428,0.04413856737820659,0.0,0.0,11.799999999999999,364.1050444928398,157.4912908671598,0.0,-77.75883393963002,140.99074164209884,-11.799999999999999,-77.75883393963002,140.99074164209884,0.0,5
2023,09,12,18,42,08,465,1.129880666732788,23.799999237060547,23.799999237060547,2.140000104904175,2.140000104904175,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.13203120231628418,-0.24722224473953247,-0.414146255236755,-0.43620074785860224,-0.008878032595356388,-0.009640120584672571,0.6982192820788423,0.7157639853650466,88.57817863780707,-1.5009220808461279,0.0433854939066043,0.0,0.0,11.799999999999999,364.1187440137555,157.4602298941487,0.0,-77.73460732113703,140.9774118105386,-11.799999999999999,-77.73460732113703,140.9774118105386,0.0,5
2023,09,12,18,42,08,503,1.1683309078216553,23.799999237060547,23.799999237060547,2.140000104904175,2.140000104904175,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.1312500238418579,-0.24444442987442017,-0.4116959937426947,-0.43129973706938507,-0.008876753649746895,-0.009650196973962051,0.698218523663582,0.7157646052691159,88.57895590130849,-1.5019188374374113,0.04396754273131045,0.0,0.0,11.799999999999999,363.06691108329,157.02380141191688,0.0,-77.64981144524877,140.80615867603777,-11.799999999999999,-77.64981144524877,140.80615867603777,0.0,5
2023,09,12,18,42,08,540,1.2055387496948242,23.799999237060547,23.799999237060547,2.140000104904175,2.140000104904175,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.12968754768371582,-0.24166667461395264,-0.4067950923308198,-0.42639882513158306,-0.00886542624710892,-0.009656638179127475,0.6982169705385903,0.7157661738364337,88.57880971008518,-1.5017116190226611,0.045497834146166545,0.0,0.0,11.799999999999999,362.01430276257906,156.60532055287143,0.0,-77.5943341129071,140.67895032734495,-11.799999999999999,-77.5943341129071,140.67895032734495,0.0,5
2023,09,12,18,42,08,574,1.2389979362487793,23.799999237060547,23.799999237060547,2.119999885559082,2.140000104904175,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.1304687261581421,-0.24166667461395264,-0.40924535682793195,-0.42639882513158306,-0.008860625906508733,-0.009662896329599054,0.6982180074222176,0.7157651373561137,88.57872709749506,-1.502129578977263,0.04588002398872658,0.0,0.0,11.799999999999999,362.02111284265214,156.58988003384493,0.0,-77.59181302762892,140.68935452769796,-11.799999999999999,-77.59181302762892,140.68935452769796,0.0,5
2023,09,12,18,42,08,611,1.2761619091033936,23.799999237060547,23.799999237060547,2.140000104904175,2.1233325426202296,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.1312500238418579,-0.24166667461395264,-0.4116959937426947,-0.42639882513158306,-0.008868058593250508,-0.009661219571716447,0.6982175174277288,0.7157655459228482,88.57854970077449,-1.5021238585953478,0.045643979985964415,0.0,0.0,11.799999999999999,365.5859228502407,158.11327274863112,0.0,-77.8942082158094,141.25013984400033,-11.799999999999999,-77.8942082158094,141.25013984400033,0.0,5
2023,09,12,18,42,08,661,1.3261840343475342,23.799999237060547,23.799999237060547,2.140000104904175,2.140000104904175,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.1312500238418579,-0.23888885974884033,-0.4116959937426947,-0.42149780179087565,-0.008871969629629274,-0.009655048087620528,0.6982054468863035,0.7157773551458678,88.57692203344261,-1.5018832644678277,0.044552137614491207,0.0,0.0,11.799999999999999,360.99483773559007,156.12762505548523,0.0,-77.47324330262448,140.49953772095023,-11.799999999999999,-77.47324330262448,140.49953772095023,0.0,5
2023,09,12,18,42,08,706,1.3691329956054688,23.799999237060547,23.799999237060547,2.140000104904175,2.140000104904175,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.12968754768371582,-0.24722224473953247,-0.4067950923308198,-0.43620074785860224,-0.00888140804327739,-0.00965071451703718,0.6982072321434042,0.7157755551030824,88.57706454596264,-1.5022961194474136,0.04384920046624027,0.0,0.0,11.799999999999999,364.0981952549852,157.50682016876513,0.0,-77.74146868892682,140.95408801886575,-11.799999999999999,-77.74146868892682,140.95408801886575,0.0,5
2023,09,12,18,42,08,744,1.409188985824585,23.799999237060547,23.799999237060547,2.140000104904175,2.140000104904175,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.1312500238418579,-0.24444442987442017,-0.4116959937426947,-0.43129973706938507,-0.008885402167485868,-0.009675132314437914,0.6981942190692251,0.7157878693449163,88.57567889760453,-1.5039358522756006,0.045210834099893314,0.0,0.0,11.799999999999999,363.06691108329,157.02380141191688,0.0,-77.64487394541908,140.81727944817894,-11.799999999999999,-77.64487394541908,140.81727944817894,0.0,5
2023,09,12,18,42,08,787,1.452326774597168,23.799999237060547,23.799999237060547,2.140000104904175,2.140000104904175,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.13203120231628418,-0.24444442987442017,-0.414146255236755,-0.43129973706938507,-0.008888039960120777,-0.009689100191922718,0.6981889423622123,0.7157927946314308,88.57403355866482,-1.5060118420927011,0.04617660449509398,0.0,0.0,11.799999999999999,363.07374068591605,157.0083166293357,0.0,-77.6335019921109,140.82148154904985,-11.799999999999999,-77.6335019921109,140.82148154904985,0.0,5
2023,09,12,18,42,08,826,1.4910972118377686,23.799999237060547,23.799999237060547,2.140000104904175,2.140000104904175,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.1312500238418579,-0.24444442987442017,-0.4116959937426947,-0.43129973706938507,-0.00889185190469582,-0.009691173062195774,0.6981757185607225,0.7158056175712806,88.5722105276115,-1.506194306219323,0.046284963817795594,0.0,0.0,11.799999999999999,363.06691108329,157.02380141191688,0.0,-77.63461514406161,140.81991961633457,-11.799999999999999,-77.63461514406161,140.81991961633457,0.0,5
2023,09,12,18,42,08,869,1.5346026420593262,23.799999237060547,23.799999237060547,2.140000104904175,2.140000104904175,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.1328125,-0.24444442987442017,-0.4165968891300803,-0.43129973706938507,-0.008893446596291927,-0.009687558010506114,0.6981678628539727,0.715813308835026,88.57083023320887,-1.5066245265262652,0.04489290150117975,0.0,0.0,11.799999999999999,363.08057133075226,156.9928294837479,0.0,-77.59596356249209,140.78625653921992,-11.799999999999999,-77.59596356249209,140.78625653921992,0.0,5
2023,09,12,18,42,08,911,1.5757253170013428,23.799999237060547,23.799999237060547,2.1600000858306885,2.140000104904175,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.12968754768371582,-0.24444442987442017,-0.4067950923308198,-0.43129973706938507,-0.0089028863763054,-0.009695190848426495,0.6981715500931915,0.7158094917846881,88.57126120629216,-1.507700622445693,0.045409550354211584,0.0,0.0,11.799999999999999,363.0532508358277,157.05477334008586,0.0,-77.61423614682579,140.76032104630906,-11.799999999999999,-77.61423614682579,140.76032104630906,0.0,5
2023,09,12,18,42,08,951,1.6161010265350342,23.799999237060547,23.799999237060547,2.140000104904175,2.1267466614752353,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.13203120231628418,-0.24444442987442017,-0.414146255236755,-0.43129973706938507,-0.008903920052472378,-0.009689941043241312,0.6981715722631769,0.7158095283899489,88.57135027892714,-1.5073518828319485,0.04464951673958811,0.0,0.0,11.799999999999999,365.9135859684162,158.2364064508645,0.0,-77.83857895198554,141.20707092085203,-11.799999999999999,-77.83857895198554,141.20707092085203,0.0,5
2023,09,12,18,42,08,991,1.656306266784668,23.799999237060547,23.799999237060547,2.140000104904175,2.1261077084248794,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.1304687261581421,-0.24722224473953247,-0.40924535682793195,-0.43620074785860224,-0.008917174141515452,-0.009673027829278865,0.6981893949486687,0.7157922081995275,88.57397136357332,-1.5070817347063936,0.04260290972818415,0.0,0.0,11.799999999999999,367.1000310803816,158.786775383705,0.0,-77.92637703499987,141.32092101189465,-11.799999999999999,-77.92637703499987,141.32092101189465,0.0,5
2023,09,12,18,42,09,028,1.6931829452514648,23.780000686645508,23.799999237060547,2.140000104904175,2.140000104904175,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.1304687261581421,-0.24444442987442017,-0.40924535682793195,-0.43129973706938507,-0.008926301540414697,-0.009678847328946576,0.6981812109232247,0.7157999984415843,88.57269160581843,-1.508135369069924,0.04237008823151792,0.0,0.0,11.799999999999999,363.0600804384538,157.03928855750468,0.0,-77.55937421773567,140.66631153638207,-11.799999999999999,-77.55937421773567,140.66631153638207,0.0,5
2023,09,12,18,42,09,064,1.7279016971588135,23.799999237060547,23.799999237060547,2.140000104904175,2.140000104904175,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.13203120231628418,-0.24444442987442017,-0.414146255236755,-0.43129973706938507,-0.008924692998292709,-0.009681580909875457,0.6981758062154757,0.7158052531669087,88.57191202260847,-1.5083287545220834,0.04254006380502126,0.0,0.0,11.799999999999999,363.07374068591605,157.0083166293357,0.0,-77.54935308276536,140.68129563462335,-11.799999999999999,-77.54935308276536,140.68129563462335,0.0,5
2023,09,12,18,42,09,114,1.7791266441345215,23.780000686645508,23.799999237060547,2.140000104904175,2.140000104904175,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.1304687261581421,-0.24444442987442017,-0.40924535682793195,-0.43129973706938507,-0.008943519479957376,-0.009680997709088191,0.698175625778436,0.7158052020707573,88.57175341613912,-1.5098228040652826,0.04067750858298594,0.0,0.0,11.799999999999999,363.0600804384538,157.03928855750468,0.0,-77.5148233844948,140.59124767805096,-11.799999999999999,-77.5148233844948,140.59124767805096,0.0,5
2023,09,12,18,42,09,153,1.8174686431884766,23.799999237060547,23.799999237060547,2.140000104904175,2.140000104904175,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.1304687261581421,-0.24722224473953247,-0.40924535682793195,-0.43620074785860224,-0.008952699569548406,-0.009681661156724308,0.6981828855955919,0.7157979972513728,88.5730442482279,-1.5105759966314571,0.0402637885238996,0.0,0.0,11.799999999999999,364.1050444928398,157.4912908671598,0.0,-77.59500132275515,140.72853592146643,-11.799999999999999,-77.59500132275515,140.72853592146643,0.0,5
2023,09,12,18,42,09,195,1.8603260517120361,23.799999237060547,23.799999237060547,2.140000104904175,2.140000104904175,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.13203120231628418,-0.24444442987442017,-0.414146255236755,-0.43129973706938507,-0.008959971304141659,-0.009675541540826237,0.6981821901652157,0.7157986673263812,88.57245630232163,-1.510743655253315,0.039761472795630345,0.0,0.0,11.799999999999999,363.07374068591605,157.0083166293357,0.0,-77.48369110042789,140.55935895928314,-11.799999999999999,-77.48369110042789,140.55935895928314,0.0,5
2023,09,12,18,42,09,233,1.8987014293670654,23.799999237060547,23.799999237060547,2.140000104904175,2.140000104904175,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.12968754768371582,-0.24722224473953247,-0.4067950923308198,-0.43620074785860224,-0.008963590836961183,-0.0096668245992052,0.6981756134982063,0.715805154534304,88.57163323576313,-1.5102279434686363,0.03820256538108694,0.0,0.0,11.799999999999999,364.0981952549852,157.50682016876513,0.0,-77.56675191746984,140.67068426555326,-11.799999999999999,-77.56675191746984,140.67068426555326,0.0,5
2023,09,12,18,42,09,269,1.9349205493927002,23.799999237060547,23.799999237060547,2.140000104904175,2.140000104904175,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.13203120231628418,-0.24722224473953247,-0.414146255236755,-0.43620074785860224,-0.008971153143562527,-0.009666100724204273,0.69817533036882,0.7158053457277708,88.5717998806817,-1.5107764978583538,0.03748833450253734,0.0,0.0,11.799999999999999,364.1187440137555,157.4602298941487,0.0,-77.53643207870111,140.65756208529118,-11.799999999999999,-77.53643207870111,140.65756208529118,0.0,5
2023,09,12,18,42,09,308,1.973442792892456,23.799999237060547,23.799999237060547,2.140000104904175,2.157260537143356,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.12890625,-0.24722224473953247,-0.4043444524304744,-0.43620074785860224,-0.00896376760906816,-0.009660814632753183,0.6981689464026083,0.7158117362896155,88.57196564728592,-1.5098798440866565,0.03749966892289338,0.0,0.0,11.799999999999999,360.43773469543055,155.94160789364284,0.0,-77.24441367384213,140.07261081586907,-11.799999999999999,-77.24441367384213,140.07261081586907,0.0,5
2023,09,12,18,42,09,343,2.0079705715179443,23.799999237060547,23.799999237060547,2.140000104904175,2.140000104904175,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.13203120231628418,-0.24722224473953247,-0.414146255236755,-0.43620074785860224,-0.00895897068366421,-0.009656278193329931,0.6981666297109057,0.7158141171378624,88.5706272064069,-1.5091635903486382,0.03822484501063075,0.0,0.0,11.799999999999999,364.1187440137555,157.4602298941487,0.0,-77.56062560163114,140.70780943945405,-11.799999999999999,-77.56062560163114,140.70780943945405,0.0,5
2023,09,12,18,42,09,386,2.0512728691101074,23.799999237060547,23.79772472829794,2.140000104904175,2.140000104904175,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.1312500238418579,-0.24444442987442017,-0.4116959937426947,-0.43129973706938507,-0.008954405777182541,-0.009660322337482773,0.6981581139604991,0.7158224253965729,88.56872609222543,-1.5090795840861755,0.0381767387300435,0.0,0.0,11.799999999999999,363.0731442757527,157.00938837894088,0.0,-77.46607529273138,140.54707515050822,-11.799999999999999,-77.46607529273138,140.54707515050822,0.0,5
2023,09,12,18,42,09,429,2.0942769050598145,23.799999237060547,23.780000686645508,2.140000104904175,2.140000104904175,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.1328125,-0.24444442987442017,-0.4165968891300803,-0.43129973706938507,-0.008958179450427787,-0.009659874072909113,0.6981453857946911,0.715834798083616,88.5677199697384,-1.5098204633826025,0.03865975119771752,0.0,0.0,11.799999999999999,363.13534607631976,156.86609008071213,0.0,-77.42152834280725,140.60403334947085,-11.799999999999999,-77.42152834280725,140.60403334947085,0.0,5
2023,09,12,18,42,09,467,2.132493019104004,23.799999237060547,23.799999237060547,2.140000104904175,2.140000104904175,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.1312500238418579,-0.24722224473953247,-0.4116959937426947,-0.43620074785860224,-0.008963474152246907,-0.00966536794608533,0.6981377124861476,0.7158421412561556,88.56577565310013,-1.5101039149891795,0.037980280613418634,0.0,0.0,11.799999999999999,364.1118947759009,157.47575919575405,0.0,-77.54301546211914,140.6900965947367,-11.799999999999999,-77.54301546211914,140.6900965947367,0.0,5
2023,09,12,18,42,09,510,2.1751391887664795,23.799999237060547,23.78185527603302,2.140000104904175,2.140000104904175,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.1304687261581421,-0.24722224473953247,-0.40924535682793195,-0.43620074785860224,-0.008965753912528318,-0.009649819503952493,0.6981368302392911,0.7158431828995485,88.56560068353971,-1.5090107329833158,0.0365468247274255,0.0,0.0,11.799999999999999,364.1548992954853,157.3759811509755,0.0,-77.49922355635961,140.70226249279514,-11.799999999999999,-77.49922355635961,140.70226249279514,0.0,5
2023,09,12,18,42,09,554,2.2192444801330566,23.799999237060547,23.799999237060547,2.140000104904175,2.140000104904175,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.12890625,-0.25,-0.4043444524304744,-0.4411016471017731,-0.008956666096696292,-0.00966509851699635,0.6981392201396776,0.715840759740497,88.56611468554031,-1.5095666444972922,0.038155508682068795,0.0,0.0,11.799999999999999,365.14227281562825,157.97704044647887,0.0,-77.65679624065434,140.85071571609794,-11.799999999999999,-77.65679624065434,140.85071571609794,0.0,5
2023,09,12,18,42,09,593,2.257519245147705,23.799999237060547,23.799999237060547,2.140000104904175,2.140000104904175,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.13203120231628418,-0.25,-0.414146255236755,-0.4411016471017731,-0.008946757950882175,-0.009670449332505273,0.6981399185020299,0.7158401302845872,88.56611505147295,-1.5090302835136156,0.03998129419013664,0.0,0.0,11.799999999999999,365.16975085561614,157.91473938765245,0.0,-77.67236602351953,140.9362727055745,-11.799999999999999,-77.67236602351953,140.9362727055745,0.0,5
2023,09,12,18,42,09,631,2.2962121963500977,23.799999237060547,23.799999237060547,2.140000104904175,2.140000104904175,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.13203120231628418,-0.24722224473953247,-0.414146255236755,-0.43620074785860224,-0.008941837700875522,-0.009666919103805623,0.698145621455891,0.715834677460892,88.56708903592379,-1.5087267474888553,0.04014914874456967,0.0,0.0,11.799999999999999,364.1187440137555,157.4602298941487,0.0,-77.58851835471414,140.77921679798987,-11.799999999999999,-77.58851835471414,140.77921679798987,0.0,5
2023,09,12,18,42,09,673,2.3385114669799805,23.799999237060547,23.799999237060547,2.140000104904175,2.140000104904175,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.1304687261581421,-0.24722224473953247,-0.40924535682793195,-0.43620074785860224,-0.008945130358329422,-0.009657248677032156,0.6981447487866762,0.715835617954605,88.56667056925609,-1.5077750992647438,0.03889570673902533,0.0,0.0,11.799999999999999,364.1050444928398,157.4912908671598,0.0,-77.58552779937516,140.7470619391111,-11.799999999999999,-77.58552779937516,140.7470619391111,0.0,5
