Year,Month,Day,Hour,Minute,Second,Millisecond,rosTime,podYaw,podYawDelayed,podPitch,podPitchDelayed,podHfov,podHfovDelayed,podVfov,podVfovDelayed,selfPos[0],selfPos[1],selfPos[2],uavQuatDelayed[0],uavQuatDelayed[1],uavQuatDelayed[2],uavQuatDelayed[3],uavQuat[0],uavQuat[1],uavQuat[2],uavQuat[3],target0[0],target0[1],target0[2],targetCnt0,target1[0],target1[1],target1[2],targetCnt1,target2[0],target2[1],target2[2],targetCnt2,target3[0],target3[1],target3[2],targetCnt3,target4[0],target4[1],target4[2],targetCnt4,target5[0],target5[1],target5[2],targetCnt5,target6[0],target6[1],target6[2],targetCnt6,target7[0],target7[1],target7[2],targetCnt7,target8[0],target8[1],target8[2],targetCnt8,target9[0],target9[1],target9[2],targetCnt9
2022,09,08,18,34,21,105,2.0159192085266113,-41.619998931884766,-41.54999923706055,2.859999895095825,2.9200000762939453,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.616620000000012,-0.004799406834960016,-0.01021968632344158,0.9648853452517951,0.26242864596649335,-0.004784302540111504,-0.010241098416757905,0.9648671122959214,0.2624951160729524,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,34,21,159,2.078099250793457,-41.619998931884766,-41.564766303767406,2.880000114440918,2.899882194309348,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.61536000000001,-0.004794428941310996,-0.010229932196669131,0.9648808956436467,0.2624446973369676,-0.004765857549365865,-0.010240255775638623,0.9648719894035915,0.2624775568078617,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,34,21,212,2.130833864212036,-41.619998931884766,-41.59107797261663,2.880000114440918,2.8682080880472585,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.616060000000004,-0.004782996249065598,-0.010247184210545124,0.9648799533775362,0.2624476971375445,-0.004770155105318731,-0.01023742799652262,0.9648693495393493,0.2624872930406349,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,34,21,266,2.1853203773498535,-41.619998931884766,-41.599998474121094,2.880000114440918,2.8399999141693115,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.617760000000004,-0.004779686511842248,-0.010258352320724251,0.9648767476122501,0.26245910676087947,-0.004766600779270617,-0.010243079139071493,0.9648673693267599,0.26249441604578894,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,34,21,318,2.2371225357055664,-41.619998931884766,-41.599998474121094,2.9000000953674316,2.809999942779541,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.61864,-0.004781062624183104,-0.010260802097003295,0.9648737809804564,0.2624698919056967,-0.00477256222731626,-0.010251422793029302,0.9648630827565475,0.26250973794135074,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,34,21,370,2.2887468338012695,-41.619998931884766,-41.63202733014283,2.9000000953674316,2.8399999141693115,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.619680000000002,-0.0047864728030933765,-0.010249834026581682,0.9648699599896999,0.2624842678904921,-0.004771451588507634,-0.010256048212591714,0.9648632594820612,0.2625089278985615,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,34,21,425,2.344210624694824,-41.58000183105469,-41.621788703114966,2.880000114440918,2.8585708957976084,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.620840000000001,-0.004788887219773358,-0.010238022267487126,0.9648701131272969,0.26248412190638143,-0.004770685183538524,-0.010250011217486124,0.9648660641713511,0.2624988686516709,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,34,21,477,2.396648645401001,-41.58000183105469,-41.619998931884766,2.859999895095825,2.859999895095825,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.619399999999999,-0.004784953631259397,-0.010238407814252344,0.9648678287140764,0.2624925757745531,-0.004771961405259198,-0.010255432835707267,0.9648640900257343,0.26250588995394136,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,34,21,533,2.4525039196014404,-41.54999923706055,-41.619998931884766,2.859999895095825,2.864478336614276,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.618580000000009,-0.004766223114481888,-0.010241080289871248,0.9648685814553559,0.2624900453580069,-0.004759094726641674,-0.010252080207344326,0.9648650800086152,0.2625026156989178,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,34,21,585,2.5048298835754395,-41.54999923706055,-41.619998931884766,2.809999942779541,2.880000114440918,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.61724000000001,-0.004768127058298617,-0.010238103725079734,0.9648705088510638,0.26248304201597406,-0.004759716974259404,-0.010245073267375391,0.9648657053817341,0.26250057932560805,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,34,21,637,2.5564699172973633,-41.599998474121094,-41.619998931884766,2.8399999141693115,2.880000114440918,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.6156,-0.0047668588613157,-0.010242793466191323,0.9648657717472072,0.26250029476035175,-0.004762684625379785,-0.010243101603241917,0.9648606649730401,0.26251912862206406,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,34,21,690,2.609165668487549,-41.58000183105469,-41.619998931884766,2.859999895095825,2.9000000953674316,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.615320000000011,-0.004769967481399814,-0.010243838821565248,0.964864668019337,0.2625042544119211,-0.004771503424324543,-0.010239949124980689,0.9648633543909249,0.2625092066013725,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,34,21,742,2.6615281105041504,-41.599998474121094,-41.619998931884766,2.859999895095825,2.9000000953674316,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.615960000000001,-0.004768647503491203,-0.010250764564564682,0.964865041337043,0.26250263585818634,-0.004775436846232648,-0.010239434663376417,0.9648633413557484,0.2625092030549077,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,34,21,794,2.7132654190063477,-41.58000183105469,-41.60382666342977,2.880000114440918,2.8837892370174663,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.616420000000005,-0.0047730027507696,-0.010250395231378433,0.9648652568742894,0.2625017788877882,-0.004757375161744717,-0.01024790917762119,0.9648617132099829,0.26251518455234973,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,34,21,846,2.7649002075195312,-41.58000183105469,-41.58000183105469,2.880000114440918,2.879306733477649,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.616700000000009,-0.004767685007525396,-0.010253409397199141,0.9648657212105898,0.26250005106317764,-0.004754848634462261,-0.010248550882853898,0.9648628257391446,0.2625111161949869,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,34,21,899,2.8183698654174805,-41.58000183105469,-41.57966881628756,2.9000000953674316,2.859999895095825,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.61976,-0.004760103135805755,-0.010256439774374222,0.9648638269825652,0.2625070327474095,-0.004776025722974508,-0.010238842033388667,0.9648585911439975,0.26252667443086436,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,34,21,951,2.8701000213623047,-41.58000183105469,-41.54999923706055,2.9000000953674316,2.812008652345917,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.620160000000013,-0.004767189021797257,-0.010246589950294548,0.9648647312448365,0.26250396511872043,-0.004770797214649581,-0.010235732586693731,0.9648614283057365,0.26251646317929195,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,34,22,003,2.9227044582366943,-41.58000183105469,-41.58158042996327,2.880000114440918,2.8399999141693115,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.620540000000005,-0.004756309610676086,-0.010248060827513695,0.9648622717150188,0.26251314517390606,-0.004762888950283209,-0.010233869467893968,0.9648670824121851,0.26249589726690775,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,34,22,055,2.97463059425354,-41.54999923706055,-41.599998474121094,2.859999895095825,2.8399999141693115,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.61836000000001,-0.004766918128221414,-0.010242832175660193,0.9648603677032,0.26252015487620306,-0.004783393565864931,-0.010233831928607152,0.9648765974161259,0.2624605486329908,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,34,22,108,3.0269429683685303,-41.529998779296875,-41.599998474121094,2.859999895095825,2.859999895095825,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.616680000000002,-0.004764901875872455,-0.0102381069135024,0.9648631710272882,0.2625100723250575,-0.004786579134567253,-0.010225882525950625,0.9648831140359667,0.2624368423735691,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,34,22,160,3.0787875652313232,-41.599998474121094,-41.58245158910663,2.859999895095825,2.859999895095825,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.61506,-0.0047696060298867025,-0.01023741463109285,0.9648623924908095,0.262512875411668,-0.0047921566915895405,-0.010225609162627776,0.9648870307141355,0.2624223506318687,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,34,22,213,3.1313679218292236,-41.58000183105469,-41.58000183105469,2.859999895095825,2.880000114440918,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.616220000000013,-0.004757621941071634,-0.010237101388689386,0.964866185820826,0.26249916237617754,-0.0047864192793718,-0.010229302713089314,0.9648873632147047,0.26242108883445414,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,34,22,268,3.1861701011657715,-41.54999923706055,-41.58000183105469,2.859999895095825,2.8817273930521257,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.616740000000007,-0.004759175456351257,-0.010241548837948412,0.9648628333762269,0.26251128298717935,-0.004780332041432901,-0.010224241883083822,0.9648958205562258,0.26239029855659235,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,34,22,320,3.239678382873535,-41.58000183105469,-41.58000183105469,2.859999895095825,2.9000000953674316,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.61760000000001,-0.004775317711388568,-0.010235763174502503,0.9648582385551077,0.2625281032295893,-0.004782460431193822,-0.010214107111153779,0.9649078871280384,0.26234627774422603,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,34,22,373,3.292006492614746,-41.54999923706055,-41.58000183105469,2.880000114440918,2.8966249436333733,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.618440000000007,-0.004771243591863654,-0.010228254424516477,0.9648636719346321,0.26250850010396437,-0.0047857660372925236,-0.01022960886708863,0.9649116166403223,0.26233189592274564,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
