Year,Month,Day,Hour,Minute,Second,Millisecond,rosTime,podYaw,podYawDelayed,podPitch,podPitchDelayed,podHfov,podHfovDelayed,podVfov,podVfovDelayed,pixelX,pixelY,cameraYaw,cameraPitch,uavQuat[0],uavQuat[1],uavQuat[2],uavQuat[3],uavQuatDelayed[0],uavQuatDelayed[1],uavQuatDelayed[2],uavQuatDelayed[3],uavEuler[0],uavEuler[1],uavEuler[2],selfPos[0],selfPos[1],selfPos[2],targetPosAbsGB[0],targetPosAbsGB[1],targetPosAbsGB[2],targetPosRel[0],targetPosRel[1],targetPosRel[2],targetPosAbs[0],targetPosAbs[1],targetPosAbs[2],targetId
2023,09,21,11,37,00,346,33.94432592391968,-26.329999923706055,-27.32605569284477,1.399999976158142,1.3438129445545342,4.598148345947266,4.598148345947266,2.587407715112723,2.587407715112723,-0.12890625,-0.5944444537162781,0.29652154728495983,-0.7691196011731997,-0.007218334626138909,-0.014995073199595513,0.9926198561591226,0.12012020888928945,-0.012091715750958259,-0.022759525491576404,0.9929893215604756,0.11536031239756006,166.7823572942795,-1.6769993419853648,2.431692229740828,0.0,0.0,13.356700000000004,1186.1608586097059,-605.1498196082113,0.0,-1422.0257538456256,1177.5960534143694,-13.356700000000004,-1422.0257538456256,1177.5960534143694,0.0,0
2023,09,21,11,37,00,483,34.08245015144348,-25.979999542236328,-26.969999313354492,1.5700000524520874,1.6200000047683716,4.598148345947266,4.598148345947266,2.587407715112723,2.587407715112723,-0.19999998807907104,-0.6638889014720917,0.46005186629078487,-0.8589572667520007,-0.006084435549209635,-0.018526568371243952,0.9924400079027361,0.12117168242807488,-0.008002855143778093,-0.02046726107429647,0.9929246601401268,0.11669475060720547,166.61695401848363,-1.184348470927195,2.2227972572899843,0.0,0.0,13.357420000000005,899.8666679511038,-448.85227267309284,0.0,-1609.5797618097038,1315.5317373563428,-13.357420000000005,-1609.5797618097038,1315.5317373563428,0.0,0
2023,09,21,11,37,00,761,34.36006164550781,-25.559999465942383,-26.31539208822215,1.940000057220459,1.399999976158142,4.598148345947266,4.598148345947266,2.587407715112723,2.587407715112723,0.1429687738418579,-0.6833333373069763,-0.32886873174786,-0.8841110628878075,-0.0016482821536003276,-0.01621242910280277,0.9922535482712204,0.12315573982442624,-0.007296616241393237,-0.014997485767676249,0.9926250339742632,0.1200723812525891,166.22003815380037,-1.0363753350470382,1.6059875421757335,0.0,0.0,13.366620000000012,1326.8683324265112,-665.7279482558321,0.0,-1541.7888803497501,1283.3503584455964,-13.366620000000012,-1541.7888803497501,1283.3503584455964,0.0,0
2023,09,21,11,37,00,782,34.38070034980774,-25.479999542236328,-26.309999465942383,1.940000057220459,1.399999976158142,4.598148345947266,4.598148345947266,2.587407715112723,2.587407715112723,0.3757812976837158,-0.672222226858139,-0.8643474899010044,-0.8697375007001491,-0.0014459733362215278,-0.015170187599794447,0.9922585185864075,0.1232509913226096,-0.00751602673333402,-0.015263345568702348,0.9925670492832762,0.12050390990040233,166.1708014601365,-1.0657002983837418,1.6327665389710164,0.0,0.0,13.367620000000002,1285.0738394364541,-659.7093043928581,0.0,-1520.9633887142832,1292.326401493743,-13.367620000000002,-1520.9633887142832,1292.326401493743,0.0,0
2023,09,21,11,37,02,134,35.73338770866394,-22.729999542236328,-23.690000534057617,0.8899999856948853,1.940000057220459,4.598148345947266,4.598148345947266,2.587407715112723,2.587407715112723,-0.06718748807907104,-0.09444445371627808,0.15455160219235684,-0.12220373719682348,-0.011487971801603145,-0.009550587401666134,0.9916329721919166,0.12822192186203704,-0.0020658245609055047,-0.012488586691095246,0.9918506869234919,0.1267753226016004,165.43729413095832,-0.4162270310910329,1.3895861086186463,0.0,0.0,13.384440000000012,386.64692310446225,-168.40276735713795,0.0,-438.1712848570998,335.68055582922443,-13.384440000000012,-438.1712848570998,335.68055582922443,0.0,1
2023,09,21,11,37,02,173,35.771851539611816,-22.670000076293945,-23.55701784877631,1.1100000143051147,1.8065803348584455,4.598148345947266,4.598148345947266,2.587407715112723,2.587407715112723,-0.043749988079071045,-0.08888888359069824,0.1006383836154006,-0.11501528383558304,-0.010087567891832716,-0.010898129858792056,0.9915703158528371,0.12871589046855658,-0.003681787911319235,-0.0119363462620602,0.991855707056469,0.12675261123622,165.44163325360574,-0.5918490455505782,1.3033695070342404,0.0,0.0,13.383780000000002,415.7466198927025,-180.39516478227145,0.0,-418.3295823852189,319.54415251171173,-13.383780000000002,-418.3295823852189,319.54415251171173,0.0,1
2023,09,21,11,37,02,215,35.81410479545593,-22.479999542236328,-23.489999771118164,1.399999976158142,1.4935403458319376,4.598148345947266,4.598148345947266,2.587407715112723,2.587407715112723,-0.018750011920928955,-0.08055555820465088,0.043130811217795,-0.10423263563713013,-0.008555146228712587,-0.01244587055206565,0.9915424351976914,0.12890115973659266,-0.005987298201460909,-0.010990144037883015,0.9918491440920538,0.12680159446211062,165.43776057803316,-0.8402228035872272,1.162319630025251,0.0,0.0,13.38582000000001,506.3570698238409,-219.6120876656173,0.0,-423.995824512675,323.80578441792403,-13.38582000000001,-423.995824512675,323.80578441792403,0.0,1
2023,09,21,11,37,02,290,35.88914251327515,-22.25,-23.360000610351562,1.7899999618530273,1.115265502146125,4.598148345947266,4.598148345947266,2.587407715112723,2.587407715112723,0.03984379768371582,-0.07777780294418335,-0.0916529643900448,-0.10063844360044465,-0.004930154539233691,-0.014086015932714786,0.9913834679742908,0.13013876116911133,-0.009753126315951247,-0.009017209148573886,0.9918372072314885,0.1268168790716649,165.4368834050123,-1.239639093398995,0.8833693739574159,0.0,0.0,13.388020000000012,693.4970158847209,-300.8457340568613,0.0,-393.3761254093792,300.47843916827367,-13.388020000000012,-393.3761254093792,300.47843916827367,0.0,1
2023,09,21,11,37,02,405,36.00415539741516,-21.65999984741211,-23.049999237060547,2.2300000190734863,0.6700000166893005,4.598148345947266,4.598148345947266,2.587407715112723,2.587407715112723,0.11484372615814209,-0.125,-0.26417417379658903,-0.16174004016309002,-6.876126649415999e-05,-0.012599219569621106,0.9912113147258157,0.1316866906625137,-0.013847262976210249,-0.007314604905732512,0.9917244839615322,0.12742565587185795,165.36571357684113,-1.6806962163112809,0.6293424898648899,0.0,0.0,13.387660000000011,1385.9326070166842,-597.2836206316429,0.0,-393.8089122168404,300.0470049463213,-13.387660000000011,-393.8089122168404,300.0470049463213,0.0,1
2023,09,21,11,37,02,446,36.04475975036621,-21.469999313354492,-22.990735063301436,2.319999933242798,0.6692477729930817,4.598148345947266,4.598148345947266,2.587407715112723,2.587407715112723,0.14765620231628418,-0.14722222089767456,-0.3396508981937657,-0.19049362746506238,0.0013808379978645874,-0.01178182465047311,0.9911683746623701,0.132077761048122,-0.013905997018259534,-0.00747226502350293,0.9916947227448942,0.12764155037554986,165.3410342734842,-1.689814462721343,0.6460435990370043,0.0,0.0,13.387140000000002,1471.1261791713398,-634.4924384188504,0.0,-402.2604949487711,306.9394825012369,-13.387140000000002,-402.2604949487711,306.9394825012369,0.0,1
2023,09,21,11,37,02,775,36.374359130859375,-20.700000762939453,-21.785716331126736,2.119999885559082,2.1756236019644604,4.598148345947266,4.598148345947266,2.587407715112723,2.587407715112723,0.328125,-0.4444444179534912,-0.7547452009142505,-0.5750578814781794,0.0022813701374161583,-0.013354561993596676,0.9910004860835849,0.13317089624371262,-0.0016520923039272722,-0.013586422687010515,0.9912614228026562,0.13120011956108418,164.92587761215313,-0.3919286080558144,1.5186594409970586,0.0,0.0,13.379540000000006,442.2759313699119,-183.56503426880818,0.0,-565.649300373336,425.770181331989,-13.379260000000002,-565.649300373336,425.770181331989,0.0,1
